"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050687","negative regulation of defense response to virus","4/103","52/28891",3.61585903837846e-05,0.000373798407874753,0.000245006272938575,"54396/15944/20128/16145",4
"GO:0071216","cellular response to biotic stimulus","8/103","349/28891",3.67242274000666e-05,0.000377148151128316,0.000247201863108482,"14468/54396/15944/20128/16145/22169/20846/12010",8
"GO:0002821","positive regulation of adaptive immune response","6/103","174/28891",3.86049058280456e-05,0.00039028536182101,0.000255812651599867,"58185/14972/24099/14964/12010/15015",6
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","4/103","53/28891",3.90035339167698e-05,0.00039028536182101,0.000255812651599867,"54396/15944/16145/20846",4
"GO:0046596","regulation of viral entry into host cell","4/103","53/28891",3.90035339167698e-05,0.00039028536182101,0.000255812651599867,"20128/17069/20821/66141",4
"GO:0046641","positive regulation of alpha-beta T cell proliferation","4/103","53/28891",3.90035339167698e-05,0.00039028536182101,0.000255812651599867,"15944/14972/14964/15015",4
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","5/103","106/28891",3.97795380758326e-05,0.000394105531740607,0.000258316583062052,"19106/70110/16202/64685/110829",5
"GO:0007249","canonical NF-kappaB signal transduction","7/103","258/28891",3.98902460057757e-05,0.000394105531740607,0.000258316583062052,"54396/15944/20128/16145/229900/20821/20846",7
"GO:0032897","negative regulation of viral transcription","3/103","19/28891",4.0906832087963e-05,0.000396618415461555,0.000259963653412881,"20821/66141/20684",3
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","3/103","19/28891",4.0906832087963e-05,0.000396618415461555,0.000259963653412881,"54396/15944/16145",3
"GO:1901524","regulation of mitophagy","3/103","19/28891",4.0906832087963e-05,0.000396618415461555,0.000259963653412881,"54396/15944/16145",3
"GO:0002367","cytokine production involved in immune response","6/103","178/28891",4.38275442899816e-05,0.000422313559485563,0.000276805542884094,"58185/69550/14972/14964/12010/15015",6
"GO:0031640","killing of cells of another organism","5/103","110/28891",4.75045829731574e-05,0.000452162524518895,0.000296370055519313,"14468/54396/16145/229900/14938",5
"GO:0141061","disruption of cell in another organism","5/103","110/28891",4.75045829731574e-05,0.000452162524518895,0.000296370055519313,"14468/54396/16145/229900/14938",5
"GO:0001909","leukocyte mediated cytotoxicity","6/103","185/28891",5.43199259982291e-05,0.000513899421110519,0.000336835521979449,"14972/21354/14964/12010/26365/15015",6
"GO:0036037","CD8-positive, alpha-beta T cell activation","4/103","58/28891",5.57446412112296e-05,0.000521062185213949,0.00034153035775175,"16145/14972/14964/15015",4
"GO:0052372","modulation by symbiont of entry into host","4/103","58/28891",5.57446412112296e-05,0.000521062185213949,0.00034153035775175,"20128/17069/20821/66141",4
"GO:0002720","positive regulation of cytokine production involved in immune response","5/103","114/28891",5.63417243182076e-05,0.000523508521790012,0.000343133809757505,"58185/14972/14964/12010/15015",5
"GO:0042267","natural killer cell mediated cytotoxicity","5/103","117/28891",6.37634126842336e-05,0.000588962646154371,0.000386035734220337,"14972/21354/14964/26365/15015",5
"GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","3/103","22/28891",6.45081028394542e-05,0.000592336167837577,0.000388246909968728,"54396/15944/16145",3
"GO:0002449","lymphocyte mediated immunity","9/103","489/28891",6.50961490111263e-05,0.000594240284247767,0.000389494963612279,"58185/22040/54123/14972/21354/14964/12010/26365/15015",9
"GO:0046651","lymphocyte proliferation","8/103","383/28891",7.04678103553956e-05,0.000639536348632398,0.000419184281918265,"15944/14972/20555/19171/24099/14964/26365/15015",8
"GO:0002228","natural killer cell mediated immunity","5/103","120/28891",7.19175174979359e-05,0.000648920490255942,0.000425335120219006,"14972/21354/14964/26365/15015",5
"GO:0001916","positive regulation of T cell mediated cytotoxicity","4/103","62/28891",7.24983759746505e-05,0.000650402097105917,0.00042630623985094,"14972/14964/12010/15015",4
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","3/103","23/28891",7.39922562519665e-05,0.000656260863689316,0.000430146370077221,"54396/15944/16145",3
"GO:0090141","positive regulation of mitochondrial fission","3/103","23/28891",7.39922562519665e-05,0.000656260863689316,0.000430146370077221,"54396/15944/16145",3
"GO:0050670","regulation of lymphocyte proliferation","7/103","286/28891",7.62739295598964e-05,0.000672675729056487,0.000440905498258812,"15944/14972/20555/24099/14964/26365/15015",7
"GO:0002709","regulation of T cell mediated immunity","5/103","122/28891",7.77843866946199e-05,0.000682142851855628,0.00044711072659474,"58185/14972/14964/12010/15015",5
"GO:0032943","mononuclear cell proliferation","8/103","389/28891",7.8504137682113e-05,0.000684608709060215,0.000448726973402022,"15944/14972/20555/19171/24099/14964/26365/15015",8
"GO:0032944","regulation of mononuclear cell proliferation","7/103","290/28891",8.31793013780567e-05,0.000721349385839703,0.000472808660464743,"15944/14972/20555/24099/14964/26365/15015",7
"GO:0050830","defense response to Gram-positive bacterium","6/103","203/28891",9.07186905357872e-05,0.000782386054841789,0.000512815162551818,"14468/229900/14972/14964/12010/15015",6
"GO:0038061","non-canonical NF-kappaB signal transduction","5/103","128/28891",9.76166397090532e-05,0.000837250409812264,0.00054877601964835,"19106/70110/16202/64685/110829",5
"GO:0070534","protein K63-linked ubiquitination","4/103","67/28891",9.8261956825431e-05,0.000838179861226764,0.000549385228842789,"20128/20821/672511/671535",4
"GO:0043903","regulation of biological process involved in symbiotic interaction","4/103","68/28891",0.000104118677289062,0.000883311169827315,0.00057896655792316,"20128/17069/20821/66141",4
"GO:1903037","regulation of leukocyte cell-cell adhesion","8/103","407/28891",0.000107312978234634,0.000890237006167029,0.000583506099325232,"15944/14972/20555/24099/14964/12010/26365/15015",8
"GO:0001813","regulation of antibody-dependent cellular cytotoxicity","3/103","26/28891",0.000107786543347577,0.000890237006167029,0.000583506099325232,"14972/14964/15015",3
"GO:0001815","positive regulation of antibody-dependent cellular cytotoxicity","3/103","26/28891",0.000107786543347577,0.000890237006167029,0.000583506099325232,"14972/14964/15015",3
"GO:0039529","RIG-I signaling pathway","3/103","26/28891",0.000107786543347577,0.000890237006167029,0.000583506099325232,"231655/234311/246727",3
"GO:0046782","regulation of viral transcription","3/103","26/28891",0.000107786543347577,0.000890237006167029,0.000583506099325232,"20821/66141/20684",3
"GO:0001914","regulation of T cell mediated cytotoxicity","4/103","69/28891",0.000110224663066777,0.000900841356268264,0.000590456723620319,"14972/14964/12010/15015",4
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","4/103","69/28891",0.000110224663066777,0.000900841356268264,0.000590456723620319,"58185/231655/234311/70110",4
"GO:0002519","natural killer cell tolerance induction","3/103","27/28891",0.000120946108281117,0.000968189102701657,0.000634599823207802,"14972/14964/15015",3
"GO:0032639","TRAIL production","3/103","27/28891",0.000120946108281117,0.000968189102701657,0.000634599823207802,"14972/14964/15015",3
"GO:0032679","regulation of TRAIL production","3/103","27/28891",0.000120946108281117,0.000968189102701657,0.000634599823207802,"14972/14964/15015",3
"GO:0032759","positive regulation of TRAIL production","3/103","27/28891",0.000120946108281117,0.000968189102701657,0.000634599823207802,"14972/14964/15015",3
"GO:0070663","regulation of leukocyte proliferation","7/103","313/28891",0.000133494948342105,0.00106319191001034,0.00069686944032506,"15944/14972/20555/24099/14964/26365/15015",7
"GO:0032727","positive regulation of interferon-alpha production","3/103","28/28891",0.000135109199460724,0.00106517909271813,0.000698171939797042,"54123/71586/20846",3
"GO:2000566","positive regulation of CD8-positive, alpha-beta T cell proliferation","3/103","28/28891",0.000135109199460724,0.00106517909271813,0.000698171939797042,"14972/14964/15015",3
"GO:0031647","regulation of protein stability","7/103","316/28891",0.000141570794142274,0.00111051261133714,0.000727885807491619,"22040/54396/15944/16145/20821/378702/14824",7
"GO:0046631","alpha-beta T cell activation","6/103","221/28891",0.000144330664505618,0.00111833688395748,0.000733014229209798,"58185/15944/16145/14972/14964/15015",6
"GO:0070661","leukocyte proliferation","8/103","425/28891",0.000144376549042499,0.00111833688395748,0.000733014229209798,"15944/14972/20555/19171/24099/14964/26365/15015",8
"GO:0046640","regulation of alpha-beta T cell proliferation","4/103","74/28891",0.000144717521178354,0.00111833688395748,0.000733014229209798,"15944/14972/14964/15015",4
"GO:0042102","positive regulation of T cell proliferation","5/103","140/28891",0.000148743818480184,0.00114378867314072,0.0007496966116813,"15944/14972/24099/14964/15015",5
"GO:0051865","protein autoubiquitination","4/103","78/28891",0.000177458481719291,0.00135790534295987,0.000890039443917189,"20128/20821/209200/672511",4
"GO:0001788","antibody-dependent cellular cytotoxicity","3/103","31/28891",0.000183948703991575,0.00139390255791674,0.000913633828716458,"14972/14964/15015",3
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","3/103","31/28891",0.000183948703991575,0.00139390255791674,0.000913633828716458,"54396/15944/16145",3
"GO:0046633","alpha-beta T cell proliferation","4/103","79/28891",0.000186413811095327,0.00140575825661742,0.000921404649807565,"15944/14972/14964/15015",4
"GO:0002729","positive regulation of natural killer cell cytokine production","3/103","32/28891",0.000202453078999796,0.00151210170487407,0.000991107493265181,"14972/14964/15015",3
"GO:1903146","regulation of autophagy of mitochondrion","3/103","32/28891",0.000202453078999796,0.00151210170487407,0.000991107493265181,"54396/15944/16145",3
"GO:0007159","leukocyte cell-cell adhesion","8/103","447/28891",0.000203432929520988,0.00151218477610601,0.000991161942327822,"15944/14972/20555/24099/14964/12010/26365/15015",8
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/103","236/28891",0.000205943003707792,0.00152358781416049,0.000998636066869415,"58185/14972/24099/14964/12010/15015",6
"GO:0001913","T cell mediated cytotoxicity","4/103","82/28891",0.000215236127965932,0.00158482828186236,0.00103877614887232,"14972/14964/12010/15015",4
"GO:0002370","natural killer cell cytokine production","3/103","33/28891",0.000222122684400267,0.00160524773309638,0.00105216008400127,"14972/14964/15015",3
"GO:0002727","regulation of natural killer cell cytokine production","3/103","33/28891",0.000222122684400267,0.00160524773309638,0.00105216008400127,"14972/14964/15015",3
"GO:0046597","negative regulation of viral entry into host cell","3/103","33/28891",0.000222122684400267,0.00160524773309638,0.00105216008400127,"20128/17069/66141",3
"GO:2000564","regulation of CD8-positive, alpha-beta T cell proliferation","3/103","33/28891",0.000222122684400267,0.00160524773309638,0.00105216008400127,"14972/14964/15015",3
"GO:0033209","tumor necrosis factor-mediated signaling pathway","4/103","83/28891",0.000225518465340046,0.00162227799260743,0.00106332257244979,"20846/16202/24099/110829",4
"GO:0001796","regulation of type IIa hypersensitivity","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:0001798","positive regulation of type IIa hypersensitivity","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:0002892","regulation of type II hypersensitivity","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:0002894","positive regulation of type II hypersensitivity","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:0035740","CD8-positive, alpha-beta T cell proliferation","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:2001187","positive regulation of CD8-positive, alpha-beta T cell activation","3/103","34/28891",0.00024298873920871,0.00170092117446097,0.00111486926840154,"14972/14964/15015",3
"GO:0141060","disruption of anatomical structure in another organism","5/103","156/28891",0.000246122932840416,0.00171516918823165,0.00112420813308686,"14468/54396/16145/229900/14938",5
"GO:0031331","positive regulation of cellular catabolic process","7/103","349/28891",0.000259565551681683,0.00180080811633381,0.00118034019291039,"54396/15944/20128/16145/20821/209200/67469",7
"GO:0001794","type IIa hypersensitivity","3/103","35/28891",0.000265082094694702,0.00181488223604575,0.00118956507868537,"14972/14964/15015",3
"GO:0002445","type II hypersensitivity","3/103","35/28891",0.000265082094694702,0.00181488223604575,0.00118956507868537,"14972/14964/15015",3
"GO:0032819","positive regulation of natural killer cell proliferation","3/103","35/28891",0.000265082094694702,0.00181488223604575,0.00118956507868537,"14972/14964/15015",3
"GO:0010508","positive regulation of autophagy","5/103","160/28891",0.000276670003435063,0.00188594705398312,0.00123614453384914,"54396/15944/20128/16145/20821",5
"GO:0022409","positive regulation of cell-cell adhesion","7/103","354/28891",0.000282870025540409,0.001919826564646,0.00125835086876557,"15944/14972/24099/14964/12010/26365/15015",7
"GO:0031400","negative regulation of protein modification process","8/103","473/28891",0.000297483570214706,0.00201026776235999,0.00131763057757437,"100038882/547253/20821/209200/671535/16202/20555/26365",8
"GO:0032817","regulation of natural killer cell proliferation","3/103","37/28891",0.000313072289770057,0.00210649070832353,0.00138069993492058,"14972/14964/15015",3
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/103","92/28891",0.000334599499062667,0.00224167303878465,0.00146930523193545,"100038882/20821/209200/671535",4
"GO:0043243","positive regulation of protein-containing complex disassembly","3/103","38/28891",0.000339029016699656,0.0022520182768858,0.00147608602119626,"54396/15944/16145",3
"GO:0090140","regulation of mitochondrial fission","3/103","38/28891",0.000339029016699656,0.0022520182768858,0.00147608602119626,"54396/15944/16145",3
"GO:0002708","positive regulation of lymphocyte mediated immunity","5/103","170/28891",0.000365634601283211,0.0024128503734627,0.00158150346471948,"58185/14972/14964/12010/15015",5
"GO:0002885","positive regulation of hypersensitivity","3/103","39/28891",0.000366332824158014,0.0024128503734627,0.00158150346471948,"14972/14964/15015",3
"GO:0044403","biological process involved in symbiotic interaction","6/103","264/28891",0.000375073578127453,0.0024531389273877,0.00160791060886803,"14468/20128/17069/229900/20821/66141",6
"GO:0002702","positive regulation of production of molecular mediator of immune response","5/103","171/28891",0.000375592699324574,0.0024531389273877,0.00160791060886803,"58185/14972/14964/12010/15015",5
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/103","491/28891",0.00038142622237257,0.00248085972134826,0.00162608021116727,"58185/22040/54123/14972/24099/14964/12010/15015",8
"GO:0050728","negative regulation of inflammatory response","5/103","172/28891",0.000385754521219624,0.00249860086150968,0.00163770864654062,"54396/15944/16145/229521/14824",5
"GO:0061912","selective autophagy","4/103","97/28891",0.000409302410971283,0.00264016968399245,0.00173049997157063,"54396/15944/16145/672511",4
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","3/103","41/28891",0.000425097534759743,0.00271142092519682,0.00177720161791787,"14972/14964/15015",3
"GO:0032736","positive regulation of interleukin-13 production","3/103","41/28891",0.000425097534759743,0.00271142092519682,0.00177720161791787,"14972/14964/15015",3
"GO:1901874","negative regulation of post-translational protein modification","4/103","98/28891",0.000425559338035375,0.00271142092519682,0.00177720161791787,"100038882/20821/209200/671535",4
"GO:0046718","viral entry into host cell","4/103","99/28891",0.000442271979809546,0.00280644943285651,0.00183948808033752,"20128/17069/20821/66141",4
"GO:0001787","natural killer cell proliferation","3/103","42/28891",0.000456615486902562,0.00288573593139635,0.00189145643839459,"14972/14964/15015",3
"GO:0002377","immunoglobulin production","6/103","276/28891",0.000474409055600307,0.00298609893464548,0.00195723939746816,"22040/14972/24099/14964/56045/15015",6
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","4/103","101/28891",0.000477093599863484,0.0029909361822767,0.0019604099728062,"14972/14964/12010/15015",4
"GO:0050870","positive regulation of T cell activation","6/103","277/28891",0.000483530208503141,0.00301916262189361,0.00197891100069496,"15944/14972/24099/14964/12010/15015",6
"GO:0000423","mitophagy","3/103","43/28891",0.000489594622625172,0.0030207794700312,0.00197997076426739,"54396/15944/16145",3
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","3/103","43/28891",0.000489594622625172,0.0030207794700312,0.00197997076426739,"14972/14964/15015",3
"GO:0002883","regulation of hypersensitivity","3/103","43/28891",0.000489594622625172,0.0030207794700312,0.00197997076426739,"14972/14964/15015",3
"GO:0002274","myeloid leukocyte activation","6/103","280/28891",0.000511716395434808,0.00312094204085882,0.00204562234985318,"22040/15944/70110/64685/229521/14824",6
"GO:0050671","positive regulation of lymphocyte proliferation","5/103","183/28891",0.000511769174450759,0.00312094204085882,0.00204562234985318,"15944/14972/24099/14964/15015",5
"GO:0044409","entry into host","4/103","103/28891",0.00051382581966734,0.00312094204085882,0.00204562234985318,"20128/17069/20821/66141",4
"GO:0046635","positive regulation of alpha-beta T cell activation","4/103","103/28891",0.00051382581966734,0.00312094204085882,0.00204562234985318,"15944/14972/14964/15015",4
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","3/103","44/28891",0.000524062599719078,0.00317078185333907,0.00207828986914298,"14972/14964/15015",3
"GO:0032946","positive regulation of mononuclear cell proliferation","5/103","186/28891",0.000550961420693176,0.00332065937336698,0.00217652713234614,"15944/14972/24099/14964/15015",5
"GO:1900246","positive regulation of RIG-I signaling pathway","2/103","10/28891",0.000555955486983845,0.00333676699024266,0.00218708487441644,"231655/234311",2
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","3/103","45/28891",0.000560046733788326,0.00333676699024266,0.00218708487441644,"14972/14964/15015",3
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","3/103","45/28891",0.000560046733788326,0.00333676699024266,0.00218708487441644,"14972/14964/15015",3
"GO:0002437","inflammatory response to antigenic stimulus","4/103","107/28891",0.000593257444591449,0.00352004911370261,0.00230721719445628,"22040/14972/14964/15015",4
"GO:0002524","hypersensitivity","3/103","46/28891",0.000597574000724659,0.00352004911370261,0.00230721719445628,"14972/14964/15015",3
"GO:0032656","regulation of interleukin-13 production","3/103","46/28891",0.000597574000724659,0.00352004911370261,0.00230721719445628,"14972/14964/15015",3
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","3/103","47/28891",0.000636671039168305,0.00370837123933479,0.00243065298535582,"14972/14964/15015",3
"GO:0006623","protein targeting to vacuole","3/103","47/28891",0.000636671039168305,0.00370837123933479,0.00243065298535582,"54396/15944/16145",3
"GO:0032616","interleukin-13 production","3/103","47/28891",0.000636671039168305,0.00370837123933479,0.00243065298535582,"14972/14964/15015",3
"GO:0070213","protein auto-ADP-ribosylation","2/103","11/28891",0.000677920775466935,0.00390492372879662,0.00255948337057239,"243771/671535",2
"GO:0071659","negative regulation of IP-10 production","2/103","11/28891",0.000677920775466935,0.00390492372879662,0.00255948337057239,"246727/23961",2
"GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production","2/103","11/28891",0.000677920775466935,0.00390492372879662,0.00255948337057239,"246727/23961",2
"GO:0002705","positive regulation of leukocyte mediated immunity","5/103","197/28891",0.000714216544319869,0.00409886774148278,0.00268660402894316,"58185/14972/14964/12010/15015",5
"GO:0010799","regulation of peptidyl-threonine phosphorylation","3/103","49/28891",0.000719679313545474,0.00411508940822156,0.00269723652502873,"54396/15944/16145",3
"GO:0002637","regulation of immunoglobulin production","4/103","113/28891",0.000728210725538426,0.0041335888820563,0.00270936201042431,"22040/14972/14964/15015",4
"GO:0031343","positive regulation of cell killing","4/103","113/28891",0.000728210725538426,0.0041335888820563,0.00270936201042431,"14972/14964/12010/15015",4
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","3/103","50/28891",0.000763642162449082,0.00431900512892397,0.00283089314225975,"14972/14964/15015",3
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","6/103","303/28891",0.000772729500898807,0.00435462364946945,0.00285423931169919,"15944/14972/24099/14964/12010/15015",6
"GO:0050821","protein stabilization","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"22040/54396/15944/16145/14824",5
"GO:0070665","positive regulation of leukocyte proliferation","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"15944/14972/24099/14964/15015",5
"GO:0071902","positive regulation of protein serine/threonine kinase activity","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"54396/15944/16145/16202/26365",5
"GO:0000266","mitochondrial fission","3/103","51/28891",0.000809278013622273,0.0044610158957686,0.00292397413984766,"54396/15944/16145",3
"GO:0045646","regulation of erythrocyte differentiation","3/103","51/28891",0.000809278013622273,0.0044610158957686,0.00292397413984766,"100038882/20846/12010",3
"GO:0071612","IP-10 production","2/103","12/28891",0.000811613398077055,0.0044610158957686,0.00292397413984766,"246727/23961",2
"GO:0071658","regulation of IP-10 production","2/103","12/28891",0.000811613398077055,0.0044610158957686,0.00292397413984766,"246727/23961",2
"GO:0032753","positive regulation of interleukin-4 production","3/103","52/28891",0.000856611855861365,0.0046918284456126,0.00307526029140257,"14972/14964/15015",3
"GO:0002275","myeloid cell activation involved in immune response","4/103","119/28891",0.000883559632157645,0.00482250554474855,0.0031609126332618,"22040/70110/64685/14824",4
"GO:0098586","cellular response to virus","3/103","54/28891",0.000956471857161548,0.00516885352101927,0.00338792651298474,"54396/15944/16145",3
"GO:0035726","common myeloid progenitor cell proliferation","2/103","13/28891",0.000956949819074035,0.00516885352101927,0.00338792651298474,"209086/26365",2
"GO:2000774","positive regulation of cellular senescence","2/103","13/28891",0.000956949819074035,0.00516885352101927,0.00338792651298474,"16202/12010",2
"GO:0044000","movement in host","4/103","123/28891",0.000999253362947515,0.00537873965365887,0.003525496438421,"20128/17069/20821/66141",4
"GO:0002507","tolerance induction","3/103","55/28891",0.00100904638932709,0.00539425141691638,0.00353566362806752,"14972/14964/15015",3
"GO:0097352","autophagosome maturation","3/103","55/28891",0.00100904638932709,0.00539425141691638,0.00353566362806752,"54396/15944/16145",3
"GO:0019083","viral transcription","3/103","56/28891",0.0010634156634505,0.00566550119674479,0.00371345437353649,"20821/66141/20684",3
"GO:0046598","positive regulation of viral entry into host cell","2/103","14/28891",0.00111384693923295,0.00589394939709369,0.00386319081154123,"20128/20821",2
"GO:0075294","positive regulation by symbiont of entry into host","2/103","14/28891",0.00111384693923295,0.00589394939709369,0.00386319081154123,"20128/20821",2
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/103","57/28891",0.00111960307788924,0.00590439325873346,0.00387003624362853,"14972/14964/15015",3
"GO:0002699","positive regulation of immune effector process","6/103","326/28891",0.0011265294710517,0.00592091752293505,0.0038808670773073,"58185/234311/14972/14964/12010/15015",6
"GO:0032816","positive regulation of natural killer cell activation","3/103","58/28891",0.00117763171988986,0.00614810406270257,0.00402977655952453,"14972/14964/15015",3
"GO:0034142","toll-like receptor 4 signaling pathway","3/103","58/28891",0.00117763171988986,0.00614810406270257,0.00402977655952453,"23961/70110/64685",3
"GO:0007033","vacuole organization","5/103","221/28891",0.00119323022565505,0.0062087746074918,0.00406954308539197,"22040/54396/15944/16145/14824",5
"GO:0032673","regulation of interleukin-4 production","3/103","59/28891",0.00123752436788188,0.00641785893110833,0.00420658746487562,"14972/14964/15015",3
"GO:0052547","regulation of peptidase activity","7/103","457/28891",0.00127263718891218,0.00656245471635624,0.00430136281351244,"20846/16913/19188/54208/19186/16912/14824",7
"GO:0043031","negative regulation of macrophage activation","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"229521/14824",2
"GO:0044406","adhesion of symbiont to host","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"14468/229900",2
"GO:0150079","negative regulation of neuroinflammatory response","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"229521/14824",2
"GO:0002675","positive regulation of acute inflammatory response","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"14972/14964/15015",3
"GO:0043030","regulation of macrophage activation","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"15944/229521/14824",3
"GO:0072666","establishment of protein localization to vacuole","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"54396/15944/16145",3
"GO:0002438","acute inflammatory response to antigenic stimulus","3/103","61/28891",0.00136299126514258,0.0068855319252025,0.00451312386209706,"14972/14964/15015",3
"GO:0050829","defense response to Gram-negative bacterium","4/103","134/28891",0.0013717594773847,0.00690747272321779,0.00452750496440722,"54396/15944/16145/12010",4
"GO:0002396","MHC protein complex assembly","2/103","16/28891",0.0014619930507138,0.00731465112873156,0.00479439016630842,"21356/12010",2
"GO:0002501","peptide antigen assembly with MHC protein complex","2/103","16/28891",0.0014619930507138,0.00731465112873156,0.00479439016630842,"21356/12010",2
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","3/103","63/28891",0.0014961799070912,0.00746177902546124,0.00489082518813738,"14972/14964/15015",3
"GO:0019731","antibacterial humoral response","4/103","140/28891",0.00161120704767811,0.00800985414466731,0.00525006118117039,"14972/14964/12010/15015",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","3/103","65/28891",0.00163726163464028,0.00811354098943962,0.00531802275311731,"14972/14964/15015",3
"GO:1903978","regulation of microglial cell activation","2/103","17/28891",0.00165307800819279,0.00816599611009159,0.00535240447689337,"229521/14824",2
"GO:0002861","regulation of inflammatory response to antigenic stimulus","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"14972/14964/15015",3
"GO:0032633","interleukin-4 production","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"14972/14964/15015",3
"GO:0140895","cell surface toll-like receptor signaling pathway","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"23961/70110/64685",3
"GO:0039535","regulation of RIG-I signaling pathway","2/103","18/28891",0.00185539559318757,0.00905085162801814,0.00593238327821817,"231655/234311",2
"GO:0052548","regulation of endopeptidase activity","6/103","360/28891",0.00186263612392716,0.00905786601074858,0.00593698085737727,"20846/16913/19188/54208/19186/16912",6
"GO:0046634","regulation of alpha-beta T cell activation","4/103","146/28891",0.00187830014626029,0.00910567244817488,0.00596831560040864,"15944/14972/14964/15015",4
"GO:0048524","positive regulation of viral process","3/103","69/28891",0.00194376615322398,0.00939386676527129,0.0061572126476575,"20128/229900/20821",3
"GO:1903320","regulation of protein modification by small protein conjugation or removal","5/103","249/28891",0.00201386369392955,0.00970259637723467,0.00635956955977753,"100038882/20821/209200/671535/64685",5
"GO:0002752","cell surface pattern recognition receptor signaling pathway","3/103","70/28891",0.00202558017797957,0.00972901740869572,0.00637688723237617,"23961/70110/64685",3
"GO:0051251","positive regulation of lymphocyte activation","6/103","367/28891",0.00205122188126932,0.00982195508178345,0.00643780325667994,"15944/14972/24099/14964/12010/15015",6
"GO:1902033","regulation of hematopoietic stem cell proliferation","2/103","19/28891",0.00206886485919929,0.00987614081104004,0.00647331930835896,"15944/19106",2
"GO:0035457","cellular response to interferon-alpha","2/103","20/28891",0.00229340528436331,0.0109146513685705,0.00715401134916925,"15957/23961",2
"GO:0002520","immune system development","5/103","258/28891",0.00234878237161971,0.0111442227419403,0.00730448397125054,"14972/14964/209086/56045/15015",5
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"58203/54123",2
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"246727/23961",2
"GO:1900424","regulation of defense response to bacterium","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"229521/14824",2
"GO:0019080","viral gene expression","3/103","76/28891",0.00256151406755972,0.0120075779563385,0.00787037039250212,"20821/66141/20684",3
"GO:0051259","protein complex oligomerization","5/103","264/28891",0.00259349091816497,0.0121210758181303,0.00794476259834967,"100038882/71586/23961/12010/56045",5
"GO:0010822","positive regulation of mitochondrion organization","3/103","79/28891",0.00285925794498403,0.013283635869405,0.00870676291517692,"54396/15944/16145",3
"GO:0016239","positive regulation of macroautophagy","3/103","79/28891",0.00285925794498403,0.013283635869405,0.00870676291517692,"54396/15944/16145",3
